,average,changeOverTime,close,date,high,label,low,marketAverage,marketChangeOverTime,marketClose,marketHigh,marketLow,marketNotional,marketNumberOfTrades,marketOpen,marketVolume,notional,numberOfTrades,open,volume
2019-04-12 10:29:00,57.536,,57.535,20190412,57.54,10:29 AM,57.535,57.571,-0.04370286701438491,57.53,57.7,57.51,1880555.1395,103,57.675,32665,28768.0,5,57.54,500
2019-04-12 10:30:00,57.494,,57.505,20190412,57.505,10:30 AM,57.47,57.496,-0.04494867280156799,57.49,57.547,57.45,3156299.6975,212,57.54,54896,57494.0,10,57.49,1000
2019-04-12 10:31:00,57.29,,57.225,20190412,57.42,10:31 AM,57.225,57.339,-0.047556559582738106,57.21,57.53,57.209,7982082.9492,410,57.51,139208,57290.0,10,57.42,1000
2019-04-12 10:32:00,57.233,,57.29,20190412,57.29,10:32 AM,57.195,57.245,-0.049117969502674344,57.26,57.3,57.18,5227868.6382,447,57.24,91324,291888.5,46,57.22,5100
2019-04-12 10:33:00,57.204,,57.165,20190412,57.26,10:33 AM,57.165,57.214,-0.049632902561376695,57.169,57.29,57.15,5118395.643,296,57.26,89460,80086.0,14,57.26,1400
2019-04-12 10:34:00,57.025,,56.945,20190412,57.145,10:34 AM,56.945,57.016,-0.05292182983954022,56.871,57.17,56.87,9141932.5662,464,57.16,160340,65464.16,13,57.13,1148
2019-04-12 10:35:00,56.944,,57.0,20190412,57.0,10:35 AM,56.92,56.966,-0.053752367030995604,56.941,57.07,56.86,4810572.4261,272,56.87,84446,68333.5,12,56.92,1200
2019-04-12 10:36:00,56.76,,56.76,20190412,56.76,10:36 AM,56.76,56.854,-0.0556127703398558,56.76,56.97,56.71,4109165.0218,266,56.963,72276,5676.0,1,56.76,100
2019-04-12 10:37:00,,,,20190412,,10:37 AM,,56.793,-0.05662602571343143,56.79,56.85,56.725,3570817.494,150,56.76,62874,0.0,0,,0
2019-04-12 10:38:00,,,,20190412,,10:38 AM,,56.833,-0.0559615959602671,56.81,56.89,56.784,4491190.0544,181,56.784,79025,0.0,0,,0
2019-04-12 10:39:00,,,,20190412,,10:39 AM,,56.901,-0.05483206537988763,56.98,56.99,56.82,2364617.338,139,56.82,41557,0.0,0,,0
2019-04-12 10:40:00,,,,20190412,,10:40 AM,,56.996,-0.05325404471612232,57.039,57.06,56.938,3615169.8698,177,56.986,63428,0.0,0,,0
2019-04-12 10:41:00,,,,20190412,,10:41 AM,,57.073,-0.05197501744128098,57.12,57.12,57.021,2221266.6612,109,57.04,38920,0.0,0,,0
2019-04-12 10:42:00,,,,20190412,,10:42 AM,,57.09,-0.05169263479618609,57.05,57.13,57.05,2240765.1676,119,57.12,39250,0.0,0,,0
2019-04-12 10:43:00,57.025,,57.025,20190412,57.025,10:43 AM,57.025,57.052,-0.05232384306169228,57.02,57.11,57.02,1180120.6215,91,57.04,20685,5702.5,1,57.025,100
2019-04-12 10:44:00,,,,20190412,,10:44 AM,,56.921,-0.05449985050330552,56.834,57.05,56.834,6272594.6694,285,57.03,110199,0.0,0,,0
2019-04-12 10:45:00,56.709,,56.71,20190412,56.79,10:45 AM,56.685,56.751,-0.05732367695425402,56.71,56.86,56.63,4222819.2859,288,56.83,74409,62379.5,8,56.79,1100
2019-04-12 10:46:00,56.715,,56.715,20190412,56.715,10:46 AM,56.715,56.539,-0.060845154646024996,56.448,56.73,56.4,6841238.4272,430,56.695,121001,5671.5,1,56.715,100
2019-04-12 10:47:00,56.53,,56.53,20190412,56.53,10:47 AM,56.53,56.544,-0.06076210092687953,56.68,56.72,56.42,3595540.3604,214,56.424,63588,5653.0,1,56.53,100
2019-04-12 10:48:00,56.67,,56.68,20190412,56.68,10:48 AM,56.66,56.725,-0.05775555629381079,56.76,56.78,56.64,2539758.9195,146,56.684,44773,11334.0,2,56.66,200
2019-04-12 10:49:00,,,,20190412,,10:49 AM,,56.75,-0.057340287698083095,56.72,56.8,56.69,1376700.385,104,56.768,24259,0.0,0,,0
2019-04-12 10:50:00,,,,20190412,,10:50 AM,,56.732,-0.05763928108700706,56.78,56.78,56.701,1173497.1905,54,56.719,20685,0.0,0,,0
2019-04-12 10:51:00,56.943,,56.945,20190412,56.945,10:51 AM,56.94,56.91,-0.05468256868542576,56.89,56.978,56.79,2939002.1508,147,56.79,51643,18563.57,3,56.94,326
2019-04-12 10:52:00,,,,20190412,,10:52 AM,,56.87,-0.055346998438590096,56.872,56.91,56.85,1083098.948,51,56.878,19045,0.0,0,,0
2019-04-12 10:53:00,56.99,,56.99,20190412,56.99,10:53 AM,56.99,56.949,-0.054034749676090496,56.96,57.0,56.87,1337625.6325,69,56.87,23488,5699.0,1,56.99,100
2019-04-12 10:54:00,,,,20190412,,10:54 AM,,56.921,-0.05449985050330552,56.83,56.98,56.82,4224905.3811,128,56.97,74224,0.0,0,,0
2019-04-12 10:55:00,,,,20190412,,10:55 AM,,56.742,-0.05747317364871601,56.75,56.83,56.69,2207207.6985,138,56.83,38899,0.0,0,,0
2019-04-12 10:56:00,,,,20190412,,10:56 AM,,56.704,-0.05810438191422208,56.65,56.771,56.64,1042625.16,114,56.77,18387,0.0,0,,0
2019-04-12 10:57:00,,,,20190412,,10:57 AM,,56.686,-0.05840337530314605,56.63,56.74,56.63,1718781.515,78,56.66,30321,0.0,0,,0
2019-04-12 10:58:00,56.737,,56.74,20190412,56.74,10:58 AM,56.73,56.722,-0.05780538852529811,56.755,56.77,56.65,1478513.2655,73,56.65,26066,17021.0,3,56.73,300
2019-04-12 10:59:00,56.795,,56.795,20190412,56.795,10:59 AM,56.795,56.822,-0.05614431414238722,56.874,56.88,56.76,1723518.4995,98,56.76,30332,5679.5,1,56.795,100
2019-04-12 11:00:00,,,,20190412,,11 AM,,56.864,-0.05544666290156475,56.884,56.9,56.832,856937.883,32,56.89,15070,0.0,0,,0
2019-04-12 11:01:00,56.78,,56.78,20190412,56.78,11:01 AM,56.78,56.837,-0.05589515298495058,56.75,56.9,56.75,949974.049,74,56.89,16714,11356.0,2,56.78,200
2019-04-12 11:02:00,,,,20190412,,11:02 AM,,56.67,-0.058669147204411756,56.646,56.769,56.6,1850169.9119,106,56.73,32648,0.0,0,,0
2019-04-12 11:03:00,56.64,,56.64,20190412,56.64,11:03 AM,56.64,56.625,-0.05941663067672168,56.661,56.68,56.58,1383962.3861,77,56.66,24441,11328.0,2,56.64,200
2019-04-12 11:04:00,56.697,,56.7,20190412,56.7,11:04 AM,56.68,56.681,-0.05848642902229163,56.691,56.71,56.63,1282191.2936,62,56.7,22621,17065.68,5,56.68,301
2019-04-12 11:05:00,,,,20190412,,11:05 AM,,56.575,-0.06024716786817706,56.55,56.7,56.51,2367175.86,146,56.68,41841,0.0,0,,0
2019-04-12 11:06:00,56.537,,56.46,20190412,56.54,11:06 AM,56.46,56.497,-0.06154280588684759,56.49,56.569,56.45,4450196.5973,187,56.569,78769,17526.6,3,56.54,310
2019-04-12 11:07:00,,,,20190412,,11:07 AM,,56.48,-0.061825188531942486,56.471,56.5,56.45,1741569.3846,92,56.485,30835,0.0,0,,0
2019-04-12 11:08:00,56.308,,56.31,20190412,56.37,11:08 AM,56.3,56.354,-0.06391814225441014,56.325,56.474,56.28,5279353.2174,293,56.45,93682,17230.22,4,56.37,306
2019-04-12 11:09:00,56.28,,56.28,20190412,56.28,11:09 AM,56.28,56.248,-0.06567888110029568,56.27,56.34,56.18,3960500.7216,207,56.33,70412,5628.0,1,56.28,100
2019-04-12 11:10:00,56.294,,56.3,20190412,56.3,11:10 AM,56.29,56.313,-0.06459918275140354,56.33,56.37,56.26,1950683.5312,100,56.266,34640,12891.41,2,56.29,229
2019-04-12 11:11:00,56.376,,56.365,20190412,56.38,11:11 AM,56.365,56.336,-0.0642171356433341,56.22,56.42,56.22,2889620.6825,162,56.33,51293,22550.5,3,56.38,400
2019-04-12 11:12:00,56.258,,56.24,20190412,56.28,11:12 AM,56.24,56.244,-0.06574532407561208,56.27,56.3,56.18,2586720.8388,170,56.23,45991,15752.2,3,56.25,280
2019-04-12 11:13:00,56.268,,56.27,20190412,56.27,11:13 AM,56.24,56.267,-0.06536327696754253,56.29,56.3,56.237,1092821.76,79,56.275,19422,101282.5,6,56.24,1800
2019-04-12 11:14:00,56.266,,56.235,20190412,56.285,11:14 AM,56.235,56.257,-0.0655293844058337,56.242,56.29,56.22,1312697.8696,117,56.285,23334,63861.725,5,56.285,1135
2019-04-12 11:15:00,56.215,,56.22,20190412,56.26,11:15 AM,56.155,56.159,-0.06715723730108633,56.21,56.26,56.06,8826371.1935,387,56.237,157167,103716.7,17,56.24,1845
2019-04-12 11:16:00,56.19,,56.19,20190412,56.19,11:16 AM,56.19,56.168,-0.06700774060662434,56.185,56.217,56.14,1416231.6085,109,56.217,25214,3202.83,1,56.19,57
2019-04-12 11:17:00,56.119,,55.98,20190412,56.19,11:17 AM,55.98,56.081,-0.06845287531975675,55.95,56.22,55.92,6593677.624,436,56.19,117574,39283.5,7,56.19,700
2019-04-12 11:18:00,55.94,,55.94,20190412,55.94,11:18 AM,55.92,55.984,-0.0700641174711803,56.1,56.1,55.88,7188498.6789,456,55.93,128403,2852.92,2,55.92,51
2019-04-12 11:19:00,,,,20190412,,11:19 AM,,56.112,-0.06793794226105439,56.14,56.17,56.05,3260645.214,155,56.1,58110,0.0,0,,0
2019-04-12 11:20:00,,,,20190412,,11:20 AM,,56.083,-0.0684196538320986,56.105,56.126,56.03,959582.5275,78,56.115,17110,0.0,0,,0
2019-04-12 11:21:00,,,,20190412,,11:21 AM,,56.08,-0.06846948606358592,56.06,56.11,56.05,1496443.78,84,56.09,26684,0.0,0,,0
2019-04-12 11:22:00,,,,20190412,,11:22 AM,,56.094,-0.06823693564997836,56.16,56.19,56.0,2911259.1321,153,56.061,51900,0.0,0,,0
2019-04-12 11:23:00,56.28,,56.28,20190412,56.28,11:23 AM,56.28,56.239,-0.06582837779475767,56.25,56.32,56.154,3176984.6725,190,56.154,56491,5628.0,1,56.28,100
2019-04-12 11:24:00,56.345,,56.345,20190412,56.345,11:24 AM,56.345,56.349,-0.06400119597355572,56.368,56.429,56.25,2330755.9726,118,56.25,41363,3944.15,1,56.345,70
2019-04-12 11:25:00,56.412,,56.415,20190412,56.42,11:25 AM,56.405,56.388,-0.06335337696422046,56.345,56.43,56.33,3260691.7642,156,56.366,57826,28206.0,5,56.405,500
2019-04-12 11:26:00,,,,20190412,,11:26 AM,,56.323,-0.06443307531311249,56.32,56.355,56.31,2494878.4609,95,56.34,44296,0.0,0,,0
2019-04-12 11:27:00,56.28,,56.28,20190412,56.28,11:27 AM,56.28,56.228,-0.06601109597687779,56.257,56.33,56.13,2690979.798,184,56.317,47858,225.12,1,56.28,4
2019-04-12 11:28:00,,,,20190412,,11:28 AM,,56.23,-0.06597787448921966,56.24,56.27,56.19,662789.467,71,56.27,11787,0.0,0,,0
2019-04-12 11:29:00,,,,20190412,,11:29 AM,,56.253,-0.06559582738115009,56.289,56.33,56.18,1932108.2296,100,56.24,34347,0.0,0,,0
2019-04-12 11:30:00,,,,20190412,,11:30 AM,,56.312,-0.06461579349523273,56.37,56.39,56.25,855551.6,53,56.299,15193,0.0,0,,0
2019-04-12 11:31:00,,,,20190412,,11:31 AM,,56.344,-0.0640842496927012,56.28,56.4,56.28,1218615.995,90,56.39,21628,0.0,0,,0
2019-04-12 11:32:00,,,,20190412,,11:32 AM,,56.283,-0.06509750506627682,56.34,56.34,56.23,811203.79,49,56.27,14413,0.0,0,,0
2019-04-12 11:33:00,,,,20190412,,11:33 AM,,56.376,-0.06355270589016977,56.41,56.42,56.335,587545.8202,42,56.335,10422,0.0,0,,0
2019-04-12 11:34:00,,,,20190412,,11:34 AM,,56.48,-0.061825188531942486,56.533,56.55,56.394,1694130.6525,100,56.398,29995,0.0,0,,0
2019-04-12 11:35:00,,,,20190412,,11:35 AM,,56.559,-0.060512939769442886,56.52,56.599,56.52,1543002.36,68,56.52,27281,0.0,0,,0
2019-04-12 11:36:00,56.555,,56.555,20190412,56.555,11:36 AM,56.555,56.56,-0.0604963290256137,56.555,56.64,56.48,1847077.1977,115,56.51,32657,50899.5,4,56.555,900
2019-04-12 11:37:00,56.557,,56.57,20190412,56.57,11:37 AM,56.545,56.555,-0.06057938274475929,56.59,56.59,56.51,2317177.8178,145,56.54,40972,22623.0,3,56.545,400
2019-04-12 11:38:00,,,,20190412,,11:38 AM,,56.552,-0.06062921497624661,56.506,56.62,56.5,1294695.4674,92,56.58,22894,0.0,0,,0
2019-04-12 11:39:00,,,,20190412,,11:39 AM,,56.484,-0.06175874555662597,56.532,56.55,56.42,1893444.9748,125,56.53,33522,0.0,0,,0
2019-04-12 11:40:00,,,,20190412,,11:40 AM,,56.477,-0.061875020763429815,56.401,56.56,56.38,2234181.6374,142,56.556,39559,0.0,0,,0
2019-04-12 11:41:00,,,,20190412,,11:41 AM,,56.445,-0.062406564565961234,56.46,56.472,56.41,759188.38,46,56.43,13450,0.0,0,,0
2019-04-12 11:42:00,,,,20190412,,11:42 AM,,56.395,-0.06323710175741662,56.423,56.444,56.35,1528981.1522,96,56.44,27112,0.0,0,,0
2019-04-12 11:43:00,,,,20190412,,11:43 AM,,56.391,-0.06330354473273313,56.37,56.44,56.35,905746.0295,80,56.43,16062,0.0,0,,0
2019-04-12 11:44:00,,,,20190412,,11:44 AM,,56.332,-0.0642835786186505,56.28,56.37,56.28,1320589.1029,78,56.36,23443,0.0,0,,0
2019-04-12 11:45:00,56.35,,56.35,20190412,56.35,11:45 AM,56.35,56.315,-0.0645659612637454,56.36,56.36,56.26,1019584.206,54,56.272,18105,5635.0,1,56.35,100
2019-04-12 11:46:00,,,,20190412,,11:46 AM,,56.345,-0.06406763894887212,56.35,56.38,56.32,474203.71,46,56.35,8416,0.0,0,,0
2019-04-12 11:47:00,56.388,,56.39,20190412,56.39,11:47 AM,56.385,56.38,-0.06348626291485325,56.37,56.41,56.349,817119.653,59,56.36,14493,11277.5,2,56.385,200
2019-04-12 11:48:00,,,,20190412,,11:48 AM,,56.389,-0.06333676622039128,56.369,56.41,56.34,841542.41,65,56.36,14924,0.0,0,,0
2019-04-12 11:49:00,56.39,,56.39,20190412,56.39,11:49 AM,56.39,56.417,-0.06287166539317625,56.45,56.46,56.375,645582.19,59,56.375,11443,5639.0,1,56.39,100
2019-04-12 11:50:00,,,,20190412,,11:50 AM,,56.469,-0.06200790671406261,56.475,56.493,56.44,943662.2,46,56.48,16711,0.0,0,,0
2019-04-12 11:51:00,56.495,,56.5,20190412,56.5,11:51 AM,56.49,56.478,-0.06185841001960062,56.49,56.5,56.42,2743257.8505,156,56.49,48572,22598.0,4,56.49,400
2019-04-12 11:52:00,,,,20190412,,11:52 AM,,56.478,-0.06185841001960062,56.475,56.5,56.46,762173.035,44,56.49,13495,0.0,0,,0
2019-04-12 11:53:00,56.465,,56.465,20190412,56.465,11:53 AM,56.465,56.474,-0.06192485299491714,56.47,56.5,56.45,1046977.8301,69,56.46,18539,22586.0,1,56.465,400
2019-04-12 11:54:00,,,,20190412,,11:54 AM,,56.475,-0.06190824225108795,56.5,56.5,56.44,386291.656,44,56.482,6840,0.0,0,,0
2019-04-12 11:55:00,,,,20190412,,11:55 AM,,56.517,-0.06121059101026536,56.53,56.55,56.499,843058.81,46,56.5,14917,0.0,0,,0
2019-04-12 11:56:00,,,,20190412,,11:56 AM,,56.601,-0.0598152885286203,56.615,56.65,56.555,2175920.9115,65,56.556,38443,0.0,0,,0
2019-04-12 11:57:00,,,,20190412,,11:57 AM,,56.664,-0.058768811667386414,56.64,56.721,56.58,5362079.3543,208,56.65,94630,0.0,0,,0
2019-04-12 11:58:00,,,,20190412,,11:58 AM,,56.639,-0.05918408026311411,56.65,56.69,56.607,1476008.3662,87,56.637,26060,0.0,0,,0
2019-04-12 11:59:00,56.681,,56.695,20190412,56.695,11:59 AM,56.645,56.677,-0.05855287199760803,56.7,56.7,56.63,1568152.9573,113,56.64,27668,22672.5,4,56.645,400
2019-04-12 12:00:00,,,,20190412,,12 PM,,56.684,-0.058436596790804304,56.72,56.72,56.65,1211291.7665,54,56.68,21369,0.0,0,,0
2019-04-12 12:01:00,56.685,,56.685,20190412,56.685,12:01 PM,56.685,56.677,-0.05855287199760803,56.65,56.71,56.65,567905.806,54,56.702,10020,5668.5,1,56.685,100
2019-04-12 12:02:00,,,,20190412,,12:02 PM,,56.632,-0.05930035546991795,56.684,56.684,56.61,629064.684,44,56.63,11108,0.0,0,,0
2019-04-12 12:03:00,56.635,,56.63,20190412,56.665,12:03 PM,56.63,56.641,-0.059150858775455964,56.66,56.68,56.62,1426042.47,88,56.67,25177,41343.4,5,56.665,730
2019-04-12 12:04:00,56.62,,56.62,20190412,56.62,12:04 PM,56.62,56.629,-0.05935018770140528,56.63,56.66,56.62,1331460.44,97,56.66,23512,5662.0,1,56.62,100
2019-04-12 12:05:00,56.63,,56.64,20190412,56.64,12:05 PM,56.62,56.642,-0.05913424803162678,56.68,56.68,56.62,1021421.075,79,56.64,18033,11326.0,2,56.62,200
