,average,changeOverTime,close,date,high,label,low,marketAverage,marketChangeOverTime,marketClose,marketHigh,marketLow,marketNotional,marketNumberOfTrades,marketOpen,marketVolume,notional,numberOfTrades,open,volume
2019-04-12 09:40:00,48.08,0.006489428511618068,47.99,20190412,48.13,09:40 AM,47.97,48.054,0.004998431454564558,48.0,48.153,47.97,9743755.4468,887,48.153,202766,178326.92,28,48.09,3709
2019-04-12 09:41:00,48.022,0.005275277370734673,48.05,20190412,48.05,09:41 AM,47.99,48.015,0.00418278782808748,48.04,48.05,47.98,8204439.902,719,48.0,170872,237901.04,26,48.0,4954
2019-04-12 09:42:00,48.065,0.006175423906217178,48.09,20190412,48.11,09:42 AM,48.03,48.075,0.0054376241765137535,48.07,48.127,48.02,7313906.8884,612,48.03,152135,161738.44,24,48.03,3365
2019-04-12 09:43:00,48.267,0.010404019258949128,48.27,20190412,48.34,09:43 AM,48.07,48.227,0.008616542925860065,48.27,48.34,48.03,14673592.914,1226,48.07,304262,542089.645,66,48.07,11231
2019-04-12 09:44:00,48.31,0.011304165794431633,48.37,20190412,48.37,09:44 AM,48.215,48.294,0.010017776848269355,48.39,48.39,48.2,9740665.3825,906,48.26,201694,135414.52,27,48.22,2803
2019-04-12 09:45:00,48.358,0.012308980531714336,48.335,20190412,48.385,09:45 AM,48.32,48.359,0.011377182892397869,48.337,48.39,48.31,9970210.9972,1112,48.38,206172,308379.45,48,48.38,6377
2019-04-12 09:46:00,48.275,0.010571488381829504,48.32,20190412,48.33,09:46 AM,48.25,48.28,0.009724981700303325,48.31,48.33,48.24,6760859.0912,685,48.33,140034,191315.26,31,48.33,3963
2019-04-12 09:47:00,48.341,0.011953108645593425,48.385,20190412,48.385,09:47 AM,48.31,48.353,0.011251699257555241,48.435,48.435,48.3,8313262.1868,734,48.31,171929,149856.65,26,48.355,3100
2019-04-12 09:48:00,48.431,0.013837136277998622,48.425,20190412,48.455,09:48 AM,48.41,48.428,0.012820244693087934,48.43,48.47,48.4,9801866.8043,814,48.43,202401,516176.45,29,48.435,10658
2019-04-12 09:49:00,48.402,0.013230060707557,48.385,20190412,48.475,09:49 AM,48.375,48.418,0.012611105301683604,48.38,48.48,48.37,12165910.8594,809,48.425,251269,654299.48,36,48.42,13518
2019-04-12 09:50:00,48.282,0.010718023864349871,48.295,20190412,48.365,09:50 AM,48.225,48.286,0.009850465335145952,48.285,48.38,48.22,9904938.2484,721,48.38,205129,331507.67,28,48.365,6866
2019-04-12 09:51:00,48.326,0.011639104040192534,48.335,20190412,48.4,09:51 AM,48.295,48.375,0.011711805918644826,48.339,48.42,48.285,18851584.3292,631,48.285,389700,175328.14,21,48.295,3628
2019-04-12 09:52:00,48.374,0.012643918777475385,48.37,20190412,48.4,09:52 AM,48.335,48.372,0.011649064101223511,48.37,48.4,48.33,6287494.7127,610,48.33,129982,79574.7,17,48.335,1645
2019-04-12 09:53:00,48.494,0.015155955620682365,48.51,20190412,48.51,09:53 AM,48.375,48.443,0.013133953780194503,48.53,48.53,48.36,8226702.8994,619,48.375,169824,281409.29,15,48.375,5803
2019-04-12 09:54:00,48.482,0.014904751936361652,48.43,20190412,48.53,09:54 AM,48.43,48.471,0.013719544076126714,48.415,48.54,48.415,7167540.3201,680,48.53,147871,176958.5,25,48.51,3650
2019-04-12 09:55:00,48.446,0.014151140883399515,48.575,20190412,48.575,09:55 AM,48.4,48.445,0.013175781658475428,48.55,48.575,48.37,4205104.2661,381,48.415,86801,179590.91,22,48.42,3707
2019-04-12 09:56:00,48.58,0.016956248691647375,48.6,20190412,48.6,09:56 AM,48.55,48.576,0.015915507685872694,48.595,48.6,48.54,7176705.2547,633,48.57,147741,128639.0,30,48.565,2648
2019-04-12 09:57:00,48.539,0.01609796943688504,48.535,20190412,48.595,09:57 AM,48.49,48.528,0.014911638607131674,48.53,48.595,48.468,6583364.1329,553,48.59,135660,145763.605,23,48.595,3003
2019-04-12 09:58:00,48.545,0.016223571279045394,48.555,20190412,48.56,09:58 AM,48.5,48.535,0.01505803618111469,48.575,48.58,48.5,6275639.5686,374,48.53,129301,584243.05,43,48.54,12035
2019-04-12 09:59:00,48.566,0.016663177726606644,48.6,20190412,48.6,09:59 AM,48.56,48.574,0.01587367980759177,48.6,48.6,48.55,4129152.972,332,48.57,85008,349193.4,26,48.575,7190
2019-04-12 10:00:00,48.633,0.018065731630730573,48.6,20190412,48.66,10 AM,48.585,48.63,0.017044860399456338,48.62,48.67,48.58,6720130.4041,630,48.6,138188,206935.475,34,48.66,4255
2019-04-12 10:01:00,48.651,0.01844253715721164,48.63,20190412,48.66,10:01 AM,48.62,48.641,0.017274913730001056,48.61,48.66,48.61,3768369.3412,329,48.623,77473,135394.375,30,48.625,2783
2019-04-12 10:02:00,48.63,0.018002930709650394,48.62,20190412,48.64,10:02 AM,48.615,48.634,0.017128516156018042,48.625,48.65,48.61,8316492.234,630,48.61,171002,128286.89,20,48.615,2638
2019-04-12 10:03:00,48.628,0.017961063428930227,48.59,20190412,48.655,10:03 AM,48.59,48.631,0.01706577433859673,48.575,48.655,48.57,8426531.0707,548,48.62,173274,356397.32,43,48.62,7329
2019-04-12 10:04:00,48.557,0.016474774963366107,48.515,20190412,48.585,10:04 AM,48.5,48.547,0.015309003450799944,48.515,48.585,48.5,8073981.2263,595,48.57,166314,449830.86,27,48.58,9264
2019-04-12 10:05:00,48.515,0.015595562068243612,48.59,20190412,48.59,10:05 AM,48.5,48.518,0.014702499215727345,48.59,48.59,48.5,6073148.6284,580,48.515,125174,290411.63,38,48.515,5986
2019-04-12 10:06:00,48.573,0.016809713209127008,48.575,20190412,48.59,10:06 AM,48.545,48.566,0.015706368294468365,48.58,48.59,48.54,5299231.1968,516,48.59,109113,399316.75,46,48.59,8221
2019-04-12 10:07:00,48.625,0.01789826250785005,48.68,20190412,48.68,10:07 AM,48.59,48.63,0.017044860399456338,48.688,48.69,48.58,10996041.449,753,48.58,226118,335659.57,48,48.59,6903
2019-04-12 10:08:00,48.747,0.020452166631777197,48.785,20190412,48.79,10:08 AM,48.66,48.74,0.019345393704904408,48.79,48.79,48.67,10690020.2469,885,48.69,219327,223015.905,40,48.715,4575
2019-04-12 10:09:00,48.758,0.0206824366757379,48.72,20190412,48.78,10:09 AM,48.72,48.753,0.01961727491373005,48.74,48.79,48.7,10370929.1344,782,48.79,212722,351353.4,24,48.78,7206
2019-04-12 10:10:00,48.712,0.019719489219175216,48.705,20190412,48.73,10:10 AM,48.66,48.702,0.01855066401756772,48.7,48.74,48.64,6013137.2711,714,48.736,123468,151639.925,32,48.73,3113
2019-04-12 10:11:00,48.725,0.019991626543855938,48.73,20190412,48.74,10:11 AM,48.695,48.729,0.01911534037435954,48.76,48.77,48.68,4664838.3185,460,48.69,95731,151095.39,22,48.695,3101
2019-04-12 10:12:00,48.778,0.021101109482938987,48.785,20190412,48.815,10:12 AM,48.755,48.778,0.02014012339224095,48.78,48.815,48.75,8541185.654,749,48.761,175105,409833.63,49,48.765,8402
2019-04-12 10:13:00,48.796,0.02147791500942006,48.82,20190412,48.82,10:13 AM,48.77,48.793,0.020453832479347518,48.815,48.82,48.755,4809524.7191,392,48.781,98570,131067.315,22,48.78,2686
2019-04-12 10:14:00,48.751,0.020535901193217385,48.715,20190412,48.815,10:14 AM,48.69,48.734,0.019219910070061783,48.717,48.82,48.69,6384707.0514,684,48.82,131012,140840.335,28,48.815,2889
2019-04-12 10:15:00,48.724,0.01997069290349578,48.765,20190412,48.765,10:15 AM,48.7,48.734,0.019219910070061783,48.75,48.78,48.7,6151377.9944,516,48.71,126224,250052.21,45,48.705,5132
2019-04-12 10:16:00,48.742,0.02034749842997685,48.735,20190412,48.76,10:16 AM,48.705,48.738,0.019303565826623483,48.73,48.765,48.7,3622770.928,367,48.757,74331,155878.535,33,48.76,3198
2019-04-12 10:17:00,48.724,0.01997069290349578,48.66,20190412,48.735,10:17 AM,48.66,48.724,0.019010770678657304,48.66,48.74,48.65,5974376.14,342,48.725,122616,186468.1,38,48.725,3827
2019-04-12 10:18:00,48.649,0.018400669876491475,48.63,20190412,48.67,10:18 AM,48.63,48.651,0.017484053121405534,48.635,48.675,48.62,7560324.1136,561,48.663,155400,105956.695,22,48.67,2178
2019-04-12 10:19:00,48.668,0.018798409043332555,48.665,20190412,48.69,10:19 AM,48.65,48.668,0.01783959008679288,48.655,48.693,48.645,3741643.6263,324,48.653,76881,60737.37,14,48.66,1248
2019-04-12 10:20:00,48.682,0.019091480008373435,48.68,20190412,48.705,10:20 AM,48.64,48.67,0.017881417965073806,48.681,48.71,48.63,3461465.6554,304,48.655,71121,140642.875,30,48.655,2889
2019-04-12 10:21:00,48.71,0.01967762193845505,48.69,20190412,48.73,10:21 AM,48.685,48.713,0.018780717348112586,48.68,48.73,48.68,3937547.113,326,48.69,80831,109986.36,21,48.685,2258
2019-04-12 10:22:00,48.68,0.019049612727653268,48.655,20190412,48.7,10:22 AM,48.655,48.673,0.01794415978249512,48.666,48.7,48.63,2771864.17,333,48.68,56949,59097.46,15,48.69,1214
2019-04-12 10:23:00,48.669,0.018819342683692564,48.685,20190412,48.685,10:23 AM,48.66,48.667,0.017818676147652493,48.68,48.69,48.65,2179821.007,267,48.67,44790,61615.47,13,48.675,1266
2019-04-12 10:24:00,48.688,0.01921708185053379,48.695,20190412,48.695,10:24 AM,48.67,48.687,0.018236954930461152,48.69,48.7,48.665,3168726.1256,379,48.685,65083,79118.75,18,48.68,1625
2019-04-12 10:25:00,48.503,0.0153443583839229,48.27,20190412,48.69,10:25 AM,48.27,48.435,0.012966642267071098,48.193,48.695,48.19,23595459.6955,2468,48.69,487159,363580.14,72,48.685,7496
2019-04-12 10:26:00,47.995,0.0047100690810130685,48.05,20190412,48.2,10:26 AM,47.78,48.006,0.003994562375823539,48.065,48.22,47.77,34667898.9846,3221,48.2,722154,427535.83,93,48.2,8908
2019-04-12 10:27:00,47.728,-0.0008792128951224951,47.83,20190412,48.12,10:27 AM,47.56,47.777,-0.000794729687336541,47.83,48.13,47.52,29574875.9675,2523,48.06,619018,1185521.97,128,48.065,24839
2019-04-12 10:28:00,47.504,-0.005568348335775703,47.28,20190412,47.84,10:28 AM,47.28,47.495,-0.006692460524939879,47.28,47.9,47.27,35570482.7475,2607,47.84,748926,920204.665,72,47.84,19371
2019-04-12 10:29:00,47.452,-0.006656897634498743,47.7,20190412,47.7,10:29 AM,47.25,47.459,-0.007445362333995494,47.705,47.72,47.23,34766266.63,2434,47.29,732555,1586755.79,109,47.25,33439
2019-04-12 10:30:00,47.554,-0.004521666317772683,47.39,20190412,47.695,10:30 AM,47.25,47.463,-0.007361706577433793,47.3,47.7,47.25,26188558.1004,2248,47.697,551767,693866.48,57,47.69,14591
2019-04-12 10:31:00,47.257,-0.010738957504710179,47.245,20190412,47.4,10:31 AM,47.205,47.272,-0.011356268953257332,47.24,47.42,47.2,17596498.1313,1455,47.3,372242,363877.5,35,47.28,7700
2019-04-12 10:32:00,47.098,-0.014067406321959474,46.98,20190412,47.25,10:32 AM,46.96,47.059,-0.015810937990170453,46.98,47.25,46.93,28836110.7523,2161,47.245,612765,1072196.73,101,47.25,22765
2019-04-12 10:33:00,47.025,-0.015595562068243762,46.92,20190412,47.16,10:33 AM,46.92,47.027,-0.016480184042664367,46.92,47.17,46.91,25841784.2451,1975,46.96,549509,703027.0,54,46.98,14950
2019-04-12 10:34:00,46.994,-0.016244504919405555,47.085,20190412,47.215,10:34 AM,46.885,46.99,-0.017253999790860522,47.08,47.23,46.84,24068183.2474,2061,46.93,512193,478306.64,67,46.93,10178
2019-04-12 10:35:00,47.039,-0.01530249110320288,47.045,20190412,47.125,10:35 AM,47.015,47.067,-0.015643626477046903,47.041,47.15,47.0,12952475.5672,925,47.07,275193,385676.405,22,47.09,8199
2019-04-12 10:36:00,47.056,-0.01494661921708197,47.11,20190412,47.11,10:36 AM,47.0,47.044,-0.016124647077277024,47.1,47.12,46.96,12018204.6791,973,47.045,255470,309956.515,23,47.045,6587
2019-04-12 10:37:00,47.022,-0.01565836298932394,46.99,20190412,47.09,10:37 AM,46.96,47.027,-0.016480184042664367,46.999,47.1,46.96,12953278.6928,1091,47.095,275444,515738.58,36,47.09,10968
2019-04-12 10:38:00,46.954,-0.01708185053380788,46.86,20190412,47.025,10:38 AM,46.855,46.929,-0.018529750078427182,46.855,47.04,46.84,13028871.4804,1066,46.99,277627,109167.3,25,46.99,2325
2019-04-12 10:39:00,46.888,-0.018463470797571803,46.865,20190412,46.92,10:39 AM,46.82,46.877,-0.019617274913729905,46.85,46.92,46.8,11788443.469,1010,46.855,251475,246959.39,33,46.84,5267
2019-04-12 10:40:00,46.715,-0.02208499057986183,46.66,20190412,46.825,10:40 AM,46.645,46.728,-0.02273345184565505,46.685,46.85,46.64,18178144.4847,1624,46.84,389018,409460.71,59,46.825,8765
2019-04-12 10:41:00,46.651,-0.023424743562905585,46.605,20190412,46.69,10:41 AM,46.605,46.647,-0.02442748091603052,46.605,46.69,46.6,17553102.8506,1472,46.668,376293,600217.46,85,46.665,12866
2019-04-12 10:42:00,46.52,-0.026167050450073268,46.435,20190412,46.605,10:42 AM,46.38,46.5,-0.027501829969674742,46.435,46.61,46.37,27850765.9877,1988,46.607,598935,764142.455,97,46.605,16426
2019-04-12 10:43:00,46.326,-0.030228176679924692,46.285,20190412,46.475,10:43 AM,46.235,46.34,-0.030848060232144606,46.27,46.48,46.23,25894611.1457,2305,46.44,558792,1276607.545,118,46.44,27557
2019-04-12 10:44:00,46.245,-0.031923801549089505,46.17,20190412,46.29,10:44 AM,46.17,46.228,-0.033190421415873604,46.17,46.305,46.16,28761153.312,2140,46.28,622154,990005.32,123,46.275,21408
2019-04-12 10:45:00,46.154,-0.033828762821854715,46.09,20190412,46.2,10:45 AM,46.06,46.14,-0.035030848060232087,46.08,46.2,46.06,22500702.8433,2059,46.18,487661,931478.03,111,46.17,20182
2019-04-12 10:46:00,46.139,-0.0341427674272556,46.21,20190412,46.245,10:46 AM,46.07,46.14,-0.035030848060232087,46.2,46.26,46.07,19978759.976,1756,46.07,432999,583052.69,80,46.08,12637
2019-04-12 10:47:00,46.279,-0.031212057776847383,46.34,20190412,46.34,10:47 AM,46.18,46.264,-0.03243751960681784,46.33,46.34,46.17,26449279.1416,1700,46.2,571701,1227095.6,155,46.21,26515
2019-04-12 10:48:00,46.304,-0.030688716767845948,46.36,20190412,46.38,10:48 AM,46.26,46.306,-0.0315591341629196,46.367,46.38,46.25,21894007.3233,1051,46.33,472809,739756.3,106,46.33,15976
2019-04-12 10:49:00,46.415,-0.028365082687879503,46.52,20190412,46.52,10:49 AM,46.36,46.435,-0.028861236013803106,46.55,46.55,46.35,15319308.8449,1510,46.36,329910,565799.48,98,46.37,12190
2019-04-12 10:50:00,46.62,-0.024073686414067524,46.595,20190412,46.69,10:50 AM,46.52,46.615,-0.025096726968524434,46.6,46.69,46.52,17207750.1966,1599,46.54,369147,2483845.05,183,46.535,53279
2019-04-12 10:51:00,46.684,-0.02273393343102377,46.73,20190412,46.74,10:51 AM,46.615,46.677,-0.023800062741817382,46.73,46.74,46.61,11723280.9452,1009,46.61,251157,1919077.35,173,46.615,41108
2019-04-12 10:52:00,46.636,-0.023738748168306473,46.635,20190412,46.72,10:52 AM,46.605,46.654,-0.024281083342047354,46.635,46.73,46.6,14005546.5524,1291,46.73,300203,1443906.515,147,46.72,30961
2019-04-12 10:53:00,46.724,-0.021896587816621446,46.83,20190412,46.85,10:53 AM,46.635,46.748,-0.022315173062846392,46.835,46.85,46.635,11127292.7006,964,46.64,238027,1883492.845,164,46.635,40311
2019-04-12 10:54:00,46.942,-0.017333054218128592,46.97,20190412,46.99,10:54 AM,46.84,46.91,-0.018927114922095603,46.976,47.0,46.835,19201958.5105,1413,46.835,409334,581003.19,92,46.84,12377
2019-04-12 10:55:00,46.927,-0.017647058823529484,46.915,20190412,46.98,10:55 AM,46.85,46.911,-0.018906200982955066,46.91,46.985,46.85,9124610.6517,981,46.975,194508,264338.18,45,46.975,5633
2019-04-12 10:56:00,46.901,-0.01819133347289093,46.89,20190412,46.935,10:56 AM,46.855,46.899,-0.01915716825264032,46.915,46.94,46.85,9344603.1123,715,46.915,199249,401470.04,58,46.915,8560
2019-04-12 10:57:00,46.892,-0.018379736236131466,46.76,20190412,46.96,10:57 AM,46.76,46.874,-0.019680016731151218,46.72,46.96,46.72,13029526.0583,1172,46.92,277969,618459.51,60,46.92,13189
2019-04-12 10:58:00,46.772,-0.020891773079338594,46.66,20190412,46.8,10:58 AM,46.655,46.73,-0.022691623967374275,46.655,46.8,46.65,16716999.6385,1154,46.725,357735,1231188.33,51,46.695,26323
2019-04-12 10:59:00,46.692,-0.022566464308143245,46.67,20190412,46.745,10:59 AM,46.635,46.681,-0.02371640698525568,46.69,46.745,46.626,9741584.0435,822,46.655,208685,324229.43,52,46.65,6944
2019-04-12 11:00:00,46.653,-0.023382876282185563,46.695,20190412,46.7,11 AM,46.585,46.644,-0.024490222733451833,46.695,46.7,46.57,9288479.9563,630,46.685,199134,400281.585,47,46.685,8580
2019-04-12 11:01:00,46.697,-0.0224617961063429,46.7,20190412,46.725,11:01 AM,46.685,46.71,-0.02310990275018293,46.684,46.73,46.68,10456929.25,745,46.695,223867,1586101.52,45,46.7,33966
2019-04-12 11:02:00,46.667,-0.023089805317144683,46.69,20190412,46.7,11:02 AM,46.63,46.66,-0.024155599707204878,46.7,46.7,46.63,5732784.4752,405,46.685,122863,284576.135,51,46.685,6098
2019-04-12 11:03:00,46.681,-0.02279673435210395,46.685,20190412,46.69,11:03 AM,46.655,46.669,-0.023967374254940936,46.65,46.7,46.65,2959162.2861,283,46.7,63408,59751.7,7,46.69,1280
2019-04-12 11:04:00,46.614,-0.02419928825622788,46.62,20190412,46.65,11:04 AM,46.58,46.614,-0.02511764090766497,46.627,46.66,46.56,5891072.2675,607,46.65,126380,166504.06,31,46.65,3572
2019-04-12 11:05:00,46.567,-0.025183169353150573,46.55,20190412,46.64,11:05 AM,46.52,46.576,-0.02591237059500151,46.544,46.66,46.51,7907907.6373,804,46.63,169786,188688.8,29,46.63,4052
2019-04-12 11:06:00,46.535,-0.025853045844672524,46.535,20190412,46.56,11:06 AM,46.5,46.533,-0.02681166997804029,46.54,46.57,46.5,8900484.2604,872,46.545,191274,294425.335,43,46.54,6327
2019-04-12 11:07:00,46.57,-0.025120368432070394,46.61,20190412,46.635,11:07 AM,46.535,46.596,-0.02549409181219285,46.61,46.64,46.53,7044649.1614,681,46.53,151187,293296.63,39,46.535,6298
2019-04-12 11:08:00,46.671,-0.023006070755704496,46.7,20190412,46.715,11:08 AM,46.58,46.66,-0.024155599707204878,46.69,46.715,46.57,5835120.4528,574,46.61,125055,196486.16,27,46.6,4210
2019-04-12 11:09:00,46.608,-0.024324890098388237,46.62,20190412,46.67,11:09 AM,46.58,46.62,-0.024992157272822342,46.605,46.699,46.57,7868692.4593,610,46.69,168785,200786.605,22,46.67,4308
2019-04-12 11:10:00,46.647,-0.02350847812434592,46.63,20190412,46.7,11:10 AM,46.615,46.646,-0.024448394855170908,46.63,46.705,46.6,6401734.8127,575,46.605,137240,236311.5,24,46.62,5066
2019-04-12 11:11:00,46.665,-0.02313167259786485,46.63,20190412,46.69,11:11 AM,46.63,46.653,-0.02430199728118789,46.625,46.69,46.62,4774933.9728,402,46.635,102351,745849.03,23,46.63,15983
2019-04-12 11:12:00,46.596,-0.02457609378270895,46.62,20190412,46.625,11:12 AM,46.585,46.605,-0.025305866359928913,46.625,46.63,46.58,3214689.4319,302,46.625,68978,274871.15,16,46.625,5899
2019-04-12 11:13:00,46.585,-0.024806363826669505,46.595,20190412,46.62,11:13 AM,46.555,46.584,-0.02574505908187796,46.59,46.63,46.55,4336491.1773,412,46.63,93090,61352.745,11,46.62,1317
2019-04-12 11:14:00,46.603,-0.024429558300188434,46.58,20190412,46.61,11:14 AM,46.58,46.597,-0.025473177873052314,46.555,46.62,46.55,4229566.4832,394,46.6,90768,89943.8,14,46.6,1930
2019-04-12 11:15:00,46.549,-0.02555997487963164,46.56,20190412,46.56,11:15 AM,46.54,46.552,-0.02641430513437202,46.56,46.58,46.53,3595748.773,311,46.56,77242,82205.8,15,46.55,1766
2019-04-12 11:16:00,46.557,-0.025392505756751116,46.57,20190412,46.57,11:16 AM,46.55,46.577,-0.025891456655861123,46.6,46.6,46.55,2856999.4442,260,46.559,61339,28074.21,7,46.555,603
2019-04-12 11:17:00,46.565,-0.02522503663387074,46.59,20190412,46.59,11:17 AM,46.555,46.581,-0.025807800899299273,46.59,46.6,46.555,3001324.4641,306,46.595,64432,70872.48,13,46.59,1522
2019-04-12 11:18:00,46.578,-0.02495289930918987,46.57,20190412,46.59,11:18 AM,46.55,46.573,-0.025975112412422827,46.57,46.6,46.55,3452043.4709,303,46.59,74121,68329.53,13,46.59,1467
2019-04-12 11:19:00,46.565,-0.02522503663387074,46.565,20190412,46.57,11:19 AM,46.565,46.566,-0.02612150998640584,46.565,46.58,46.56,2216069.3786,201,46.565,47590,254060.405,41,46.565,5456
2019-04-12 11:20:00,46.584,-0.024827297467029514,46.54,20190412,46.63,11:20 AM,46.54,46.585,-0.025724145142737572,46.54,46.64,46.54,5046670.3799,479,46.56,108332,306755.45,62,46.575,6585
2019-04-12 11:21:00,46.543,-0.025685576721792,46.51,20190412,46.56,11:21 AM,46.51,46.545,-0.026560702708355036,46.504,46.566,46.5,28544025.1601,401,46.545,613249,90385.94,19,46.54,1942
2019-04-12 11:22:00,46.539,-0.025769311283232187,46.53,20190412,46.57,11:22 AM,46.505,46.539,-0.026686186343197665,46.535,46.58,46.5,6794389.448,561,46.51,145994,1056862.92,52,46.505,22709
2019-04-12 11:23:00,46.549,-0.02555997487963164,46.555,20190412,46.555,11:23 AM,46.53,46.546,-0.02653978876921465,46.555,46.56,46.525,4937202.8762,495,46.534,106071,395896.175,39,46.53,8505
2019-04-12 11:24:00,46.537,-0.025811178563952354,46.515,20190412,46.555,11:24 AM,46.515,46.533,-0.02681166997804029,46.51,46.56,46.51,2790100.0878,289,46.56,59959,394958.675,40,46.555,8487
2019-04-12 11:25:00,46.514,-0.026292652292233622,46.545,20190412,46.55,11:25 AM,46.5,46.519,-0.02710446512600647,46.548,46.56,46.5,6387312.98,595,46.517,137304,693006.72,94,46.515,14899
2019-04-12 11:26:00,46.562,-0.02528783755495092,46.56,20190412,46.585,11:26 AM,46.545,46.564,-0.026163337864686765,46.565,46.59,46.543,4625348.7375,609,46.545,99333,520145.365,102,46.545,11171
2019-04-12 11:27:00,46.551,-0.025518107598911474,46.565,20190412,46.565,11:27 AM,46.545,46.557,-0.026309735438669782,46.565,46.57,46.54,3831018.8134,464,46.565,82286,218790.5,46,46.565,4700
2019-04-12 11:28:00,46.554,-0.025455306677831295,46.565,20190412,46.565,11:28 AM,46.545,46.557,-0.026309735438669782,46.565,46.57,46.54,4080331.0421,427,46.565,87642,309211.4,50,46.565,6642
2019-04-12 11:29:00,46.54,-0.02574837764287218,46.52,20190412,46.56,11:29 AM,46.52,46.545,-0.026560702708355036,46.525,46.568,46.52,2749193.945,281,46.565,59065,129522.16,19,46.56,2783
2019-04-12 11:30:00,46.514,-0.026292652292233622,46.505,20190412,46.525,11:30 AM,46.505,46.512,-0.027250862699989487,46.505,46.53,46.5,3297251.6937,376,46.52,70890,327924.11,56,46.52,7050
2019-04-12 11:31:00,46.434,-0.027967343521038423,46.42,20190412,46.5,11:31 AM,46.385,46.449,-0.028568440865837076,46.41,46.505,46.38,9935535.4333,781,46.505,213903,140090.29,29,46.5,3017
2019-04-12 11:32:00,46.402,-0.028637220012560225,46.32,20190412,46.42,11:32 AM,46.32,46.396,-0.029676879640280183,46.32,46.42,46.32,10676296.8515,940,46.42,230112,242867.82,44,46.415,5234
2019-04-12 11:33:00,46.291,-0.03096085409252682,46.28,20190412,46.335,11:33 AM,46.25,46.289,-0.03191467112830694,46.26,46.335,46.25,7888656.8569,717,46.32,170423,166463.275,36,46.33,3596
2019-04-12 11:34:00,46.261,-0.031588863303328454,46.27,20190412,46.29,11:34 AM,46.255,46.269,-0.032332949911115745,46.26,46.3,46.25,5580582.8555,433,46.26,120612,256701.325,19,46.26,5549
2019-04-12 11:35:00,46.232,-0.03219593887377022,46.21,20190412,46.26,11:35 AM,46.21,46.237,-0.03300219596360966,46.245,46.269,46.2,7654594.303,642,46.26,165552,113083.98,21,46.26,2446
2019-04-12 11:36:00,46.228,-0.03227967343521041,46.205,20190412,46.26,11:36 AM,46.205,46.232,-0.0331067656593119,46.21,46.27,46.2,9573574.0261,912,46.25,207075,487249.2,47,46.26,10540
2019-04-12 11:37:00,46.21,-0.032656478961691486,46.2,20190412,46.225,11:37 AM,46.175,46.211,-0.03354595838126109,46.22,46.23,46.17,8990315.3,529,46.21,194551,721112.37,45,46.21,15605
2019-04-12 11:38:00,46.217,-0.03250994347917112,46.22,20190412,46.24,11:38 AM,46.2,46.211,-0.03354595838126109,46.235,46.24,46.195,4595262.1503,343,46.23,99441,188150.91,14,46.235,4071
2019-04-12 11:39:00,46.236,-0.032112204312330035,46.225,20190412,46.255,11:39 AM,46.21,46.241,-0.03291854020704796,46.225,46.26,46.21,5350465.1766,582,46.24,115708,413901.22,38,46.245,8952
2019-04-12 11:40:00,46.216,-0.03253087711953113,46.2,20190412,46.24,11:40 AM,46.2,46.223,-0.03329499111157584,46.205,46.249,46.2,6528601.2052,607,46.22,141242,295876.9,27,46.22,6402
